Num,Value
0,0.37
1,0.29
2,0.335
3,0.315
4,0.385
5,0.47
6,0.905
7,0.985
8,1.42
9,1.975
10,2.23
11,2.045
12,2.165
13,1.985
14,2.04
15,2.04
16,2.05
17,2.04
18,1.735
19,2.28
20,1.8
21,1.935
22,1.93
23,1.715
24,1.7
25,1.715
26,1.74
27,1.75
28,1.805
29,1.935
30,2.25
31,2.57
32,2.825
33,3.01
34,3.015
35,3.06
36,2.61
37,3.59
38,3.645
39,3.38
40,3.265
41,3.45
42,3.4
43,3.42
44,3.31
45,3.245
46,3.28
47,3.31
48,3.17
49,3.17
50,3.18
51,3.2
52,3.26
53,3.39
54,3.665
55,3.955
56,4.28
57,4.79
58,5.235
59,4.99
60,5.135
61,5.125
62,4.885
63,4.765
64,4.94
65,4.53
66,4.87
67,4.96
68,4.915
69,4.745
70,4.84
71,4.685
72,4.57
73,4.6
74,4.63
75,4.715
76,4.725
77,4.77
78,5.06
79,5.275
80,5.865
81,6.22
82,6.3
83,6.315
84,6.31
85,6.48
86,6.23
87,6.28
88,6.245
89,6.455
90,6.285
91,6.355
92,6.475
93,6.33
94,6.08
95,6.04
96,6.04
97,6.105
98,5.995
99,6.115
100,6.125
101,6.215
102,6.835
103,7.725
104,8.23
105,7.79
106,7.8
107,7.56
108,7.57
109,7.84
110,7.94
111,7.85
112,7.925
113,7.455
114,7.355
115,7.63
116,7.705
117,7.87
118,7.67
119,7.5
120,7.445
121,7.44
122,7.44
123,7.515
124,7.555
125,7.695
126,8.095
127,8.325
128,9.52
129,9.245
130,9.5
131,9.24
132,9.2
133,9.52
134,9.585
135,9.46
136,9.38
137,9.235
138,9.025
139,9.365
140,9.345
141,9.325
142,9.265
143,9.025
144,8.95
145,8.99
146,8.975
147,8.91
148,9.0
149,9.15
150,9.625
151,10.515
152,11.155
153,11.05
154,10.73
155,10.655
156,10.695
157,10.895
158,11.0
159,11.045
160,10.74
161,10.47
162,10.43
163,10.52
164,10.935
165,10.945
166,10.845
167,10.605
168,10.605
169,10.52
170,10.415
171,10.45
172,10.515
173,10.625
174,10.93
175,11.36
176,11.645
177,12.045
178,12.13
179,12.205
180,12.34
181,12.295
182,12.485
183,12.27
184,12.22
185,12.105
186,12.285
187,12.185
188,12.22
189,12.055
190,12.09
191,11.935
192,11.8
193,11.835
194,11.775
195,11.835
196,11.91
197,12.035
198,12.72
199,13.685
200,14.06
201,13.43
202,13.62
203,13.56
204,13.565
205,13.705
206,13.86
207,13.7
208,13.56
209,13.405
210,13.295
211,13.51
212,13.475
213,13.7
214,13.525
215,13.31
216,13.255
217,13.23
218,13.245
219,13.285
220,13.275
221,13.48
222,14.015
223,14.965
224,15.555
225,15.15
226,15.145
227,15.11
228,15.095
229,15.36
230,15.335
231,14.47
232,15.01
233,14.845
234,14.825
235,15.115
236,15.13
237,15.085
238,15.02
239,14.84
240,14.7
241,14.735
242,14.71
243,14.735
244,14.775
245,14.875
246,15.61
247,16.22
248,16.835
249,16.6
250,16.62
251,16.47
252,16.545
253,16.89
254,16.72
255,16.46
256,16.605
257,16.275
258,16.435
259,16.46
260,16.64
261,16.58
262,16.375
263,16.245
264,16.08
265,16.105
266,16.155
267,16.155
268,16.215
269,16.415
270,17.03
271,17.805
272,18.16
273,18.025
274,18.17
275,17.975
276,17.96
277,17.675
278,18.155
279,18.0
280,17.86
281,17.625
282,17.645
283,18.185
284,18.115
285,18.075
286,18.09
287,17.785
288,17.575
289,17.645
290,17.535
291,17.64
292,17.65
293,17.755
294,18.44
295,19.2
296,19.805
297,19.225
298,19.695
299,19.455
300,19.52
301,19.54
302,19.49
303,19.455
304,19.26
305,19.205
306,19.05
307,19.395
308,19.57
309,19.41
310,19.615
311,19.43
312,19.125
313,19.115
314,19.105
315,19.085
316,19.1
317,19.295
318,19.76
319,20.325
320,20.9
321,21.125
322,20.985
323,21.0
324,20.87
325,21.185
326,21.105
327,20.97
328,20.745
329,20.86
330,21.045
331,20.955
332,21.07
333,20.82
334,20.765
335,20.71
336,20.595
337,20.57
338,20.515
339,20.49
340,20.585
341,20.62
342,20.985
343,21.25
344,21.905
345,22.375
346,22.495
347,22.385
348,22.42
349,22.605
350,22.155
351,22.155
352,22.225
353,22.2
354,22.265
355,22.435
356,22.36
357,22.275
358,22.26
359,22.01
360,21.89
361,21.965
362,21.885
363,21.915
364,21.96
365,22.175
366,22.84
367,23.45
368,24.035
369,23.69
370,23.76
371,23.79
372,23.725
373,24.025
374,23.745
375,23.845
376,23.565
377,23.345
378,23.415
379,23.685
380,23.735
381,23.905
382,23.625
383,23.41
384,23.375
385,23.355
386,23.345
387,23.36
388,23.39
389,23.59
390,24.175
391,24.87
392,25.365
393,25.32
394,25.145
395,25.085
396,25.145
397,25.09
398,25.315
399,25.23
400,25.185
401,24.945
402,24.815
403,25.01
404,25.075
405,25.255
406,24.93
407,24.935
408,24.86
409,24.795
410,24.765
411,24.765
412,24.855
413,25.01
414,25.67
415,26.325
416,26.905
417,26.595
418,26.795
419,26.805
420,26.595
421,26.735
422,26.61
423,26.63
424,26.59
425,26.445
426,26.365
427,26.65
428,26.695
429,26.64
430,26.625
431,26.44
432,26.225
433,26.255
434,26.225
435,26.26
436,26.29
437,26.435
438,27.105
439,27.785
440,28.34
441,28.205
442,28.06
443,28.135
444,28.005
445,28.155
446,28.285
447,27.925
448,26.935
449,26.975
450,27.035
451,27.095
